"istatId","name","month","d15","d16","d17","d18","d19","d20","istatMarch","ecoBG","bsToday","mar19","mar20","officialCovid","population","nameItSt","lng","lat"
"26090","Vidor","3","3","5","1","6","5","6","1","0","0","0","0","0","3769","Vidor","12.03882696","45.86346410"
"26091","Villorba","3","14","18","18","9","8","22","1","0","0","0","0","0","17883","Villorba","12.26036446","45.71286824"
"26092","Vittorio Veneto","3","29","40","38","33","25","44","1","0","0","0","0","0","28656","Vittorio Veneto","12.29614378","45.98992454"
"26095","Zero Branco","3","9","7","3","4","5","23","1","0","0","0","0","0","10986","Zero Branco","12.16410528","45.59933512"
"27001","Annone Veneto","3","3","6","4","1","4","4","1","0","0","0","0","0","3976","Annone Veneto","12.68301590","45.79437439"
"27002","Campagna Lupia","3","5","8","5","1","4","9","1","0","0","0","0","0","6936","Campagna Lupia","12.09812525","45.35344114"
"27009","Cinto Caomaggiore","3","5","0","3","2","6","5","1","0","0","0","0","0","3285","Cinto Caomaggiore","12.78563953","45.82576393"
"27013","Eraclea","3","17","6","19","15","13","15","1","0","0","0","0","0","12689","Eraclea","12.67353295","45.57551562"
"27014","Fiesso d'Artico","3","3","5","6","2","9","6","1","0","0","0","0","0","7728","Fiesso d'Artico","12.03080558","45.41657925"
"27016","Fossalta di Portogruaro","3","5","0","7","6","7","6","1","0","0","0","0","0","6075","Fossalta di Portogruaro","12.90745002","45.79292789"
"27017","Foss�","3","5","5","6","5","9","6","1","0","0","0","0","0","6786","Foss�","12.04802305","45.38585799"
"27018","Gruaro","3","1","4","2","7","2","4","1","0","0","0","0","0","2802","Gruaro","12.84002601","45.83072227"
"27021","Martellago","3","16","21","18","15","13","20","1","0","0","0","0","0","21171","Martellago","12.15989187","45.54613274"
"27022","Meolo","3","1","3","6","6","5","8","1","0","0","0","0","0","6465","Meolo","12.45265571","45.61903318"
"27023","Mira","3","32","38","32","40","27","47","1","0","0","0","0","0","38552","Mira","12.12336744","45.43288104"
"27024","Mirano","3","32","23","26","29","23","31","1","0","0","0","0","0","26456","Mirano","12.10916956","45.49292054"
"27025","Musile di Piave","3","12","4","8","9","12","11","1","0","0","0","0","0","11518","Musile di Piave","12.56333817","45.62231014"
"27026","Noale","3","17","11","10","17","13","19","1","0","0","0","0","0","15708","Noale","12.07041016","45.55055402"
"27027","Noventa di Piave","3","4","2","2","3","6","7","1","0","0","0","0","0","6843","Noventa di Piave","12.52967597","45.66286319"
"27028","Pianiga","3","5","9","7","10","10","15","1","0","0","0","0","0","11968","Pianiga","12.03004479","45.45560048"
"27029","Portogruaro","3","14","14","25","31","27","32","1","0","0","0","0","0","25140","Portogruaro","12.83740983","45.77576572"
"27033","San Don� di Piave","3","47","30","38","35","42","59","1","0","0","0","0","0","40646","San Don� di Piave","12.56428253","45.62946343"
"27038","Spinea","3","17","27","23","26","28","31","1","0","0","0","0","0","26862","Spinea","12.16470092","45.49171461"
"27039","Stra","3","5","7","6","3","4","10","1","0","0","0","0","0","7566","Stra","12.00488007","45.40990815"
"27040","Teglio Veneto","3","0","1","1","2","3","5","1","0","0","0","0","0","2325","Teglio Veneto","12.88432685","45.81601799"
"27043","Vigonovo","3","5","8","4","9","4","6","1","0","0","0","0","0","9892","Vigonovo","12.00774615","45.38543454"
"27044","Cavallino-Treporti","3","10","10","17","16","15","18","1","0","0","0","0","0","13162","Cavallino-Treporti","12.45371806","45.45347560"
"28001","Abano Terme","3","16","15","19","21","17","22","1","0","0","0","0","0","19349","Abano Terme","11.78871302","45.35938697"
"28007","Arzergrande","3","4","1","0","1","2","5","1","0","0","0","0","0","4682","Arzergrande","12.04649593","45.27341307"
"28008","Bagnoli di Sopra","3","4","4","2","3","1","5","1","0","0","0","0","0","3626","Bagnoli di Sopra","11.88137227","45.18515279"
"28011","Battaglia Terme","3","7","3","5","6","2","6","1","0","0","0","0","0","3933","Battaglia Terme","11.77375044","45.28889131"
"28013","Borgoricco","3","5","2","8","9","5","16","1","0","0","0","0","0","8478","Borgoricco","11.96850373","45.53281751"
"28017","Campodarsego","3","12","10","7","10","3","16","1","0","0","0","0","0","14169","Campodarsego","11.90728136","45.50230715"
"28019","Camposampiero","3","12","7","10","11","11","14","1","0","0","0","0","0","12019","Camposampiero","11.93198749","45.57184005"
"28027","Casale di Scodosia","3","2","8","5","6","7","8","1","0","0","0","0","0","4866","Casale di Scodosia","11.46636731","45.18780161"
"28028","Casalserugo","3","5","2","4","4","1","8","1","0","0","0","0","0","5452","Casalserugo","11.91480701","45.31632022"
"28030","Cervarese Santa Croce","3","3","4","8","3","2","3","1","0","0","0","0","0","5698","Cervarese Santa Croce","11.69190168","45.40293414"
"28034","Conselve","3","10","17","5","8","12","15","1","0","0","0","0","0","10293","Conselve","11.87569415","45.23223920"
"28039","Galliera Veneta","3","9","5","4","7","6","8","1","0","0","0","0","0","7042","Galliera Veneta","11.82944868","45.66281770"
"28040","Galzignano Terme","3","4","2","3","1","4","5","1","0","0","0","0","0","4416","Galzignano Terme","11.72825465","45.30857934"
"28045","Limena","3","5","12","4","4","3","5","1","0","0","0","0","0","7699","Limena","11.84366036","45.47891260"
"28047","Lozzo Atestino","3","1","4","2","3","2","4","1","0","0","0","0","0","3179","Lozzo Atestino","11.63136512","45.29111089"
"28048","Maser� di Padova","3","2","3","6","10","2","8","1","0","0","0","0","0","9045","Maser� di Padova","11.86353019","45.32017230"
"28050","Massanzago","3","5","2","2","3","4","6","1","0","0","0","0","0","5872","Massanzago","12.00425748","45.55531756"
"28053","Merlara","3","5","7","6","1","4","22","1","0","0","0","0","0","2831","Merlara","11.44223809","45.16698886"
"28056","Montagnana","3","21","11","16","12","21","20","1","0","0","0","0","0","9421","Montagnana","11.46714863","45.23198272"
"28063","Piazzola sul Brenta","3","12","9","9","14","4","13","1","0","0","0","0","0","11130","Piazzola sul Brenta","11.78645309","45.54173454"
"28065","Piove di Sacco","3","26","21","19","18","26","27","1","0","0","0","0","0","19067","Piove di Sacco","12.03515504","45.29611168"
"28076","San Giorgio in Bosco","3","4","11","3","4","3","5","1","0","0","0","0","0","6244","San Giorgio in Bosco","11.80655430","45.59317253"
"28077","San Martino di Lupari","3","9","7","10","6","10","11","1","0","0","0","0","0","13052","San Martino di Lupari","11.85326800","45.65068255"
"28078","San Pietro in Gu","3","1","2","2","1","3","2","1","0","0","0","0","0","4576","San Pietro in Gu","11.66922503","45.61349032"
"28080","Santa Giustina in Colle","3","1","3","6","2","3","6","1","0","0","0","0","0","7131","Santa Giustina in Colle","11.90617658","45.56364159"
"28085","Saonara","3","4","9","5","5","5","9","1","0","0","0","0","0","10043","Saonara","11.98491810","45.37198990"
"28088","Stanghella","3","3","2","2","3","5","4","1","0","0","0","0","0","4331","Stanghella","11.75641414","45.13492987"
"28102","Villa Estense","3","4","3","0","2","0","4","1","0","0","0","0","0","2322","Villa Estense","11.66718671","45.17219801"
"28104","Villanova di Camposampiero","3","3","4","0","3","5","4","1","0","0","0","0","0","5929","Villanova di Camposampiero","11.97277231","45.48964457"
"29002","Ariano nel Polesine","3","1","8","4","7","6","4","1","0","0","0","0","0","4554","Ariano nel Polesine","12.12108456","44.94521256"
"29003","Arqu� Polesine","3","3","9","2","4","2","4","1","0","0","0","0","0","2811","Arqu� Polesine","11.74136883","45.00936992"
"29009","Canaro","3","3","2","3","2","5","4","1","0","0","0","0","0","2853","Canaro","11.67653246","44.93534554"
"29012","Castelmassa","3","3","5","4","6","6","9","1","0","0","0","0","0","4291","Castelmassa","11.31040392","45.01768746"
"29013","Castelnovo Bariano","3","4","4","4","1","2","7","1","0","0","0","0","0","2931","Castelnovo Bariano","11.28626445","45.02669385"
"29014","Ceneselli","3","3","3","0","4","1","4","1","0","0","0","0","0","1813","Ceneselli","11.36942040","45.01308419"
"29015","Ceregnano","3","5","2","4","5","4","4","1","0","0","0","0","0","3691","Ceregnano","11.87058022","45.05007482"
"29022","Fiesso Umbertiano","3","3","2","6","5","3","7","1","0","0","0","0","0","4275","Fiesso Umbertiano","11.60785403","44.96176010"
"29024","Fratta Polesine","3","5","1","4","1","3","7","1","0","0","0","0","0","2782","Fratta Polesine","11.64100037","45.03168685"
"29029","Lendinara","3","14","23","18","16","17","26","1","0","0","0","0","0","12024","Lendinara","11.59868789","45.08346989"
"29033","Occhiobello","3","4","8","10","7","5","11","1","0","0","0","0","0","11351","Occhiobello","11.57945086","44.91937113"
"29040","Rosolina","3","3","5","1","2","4","8","1","0","0","0","0","0","6481","Rosolina","12.24612960","45.07588808"
"29044","San Martino di Venezze","3","2","3","3","5","4","8","1","0","0","0","0","0","4035","San Martino di Venezze","11.86852699","45.13130764"
"29045","Stienta","3","2","3","2","0","4","5","1","0","0","0","0","0","3329","Stienta","11.54403684","44.93820004"
"29046","Taglio di Po","3","8","7","6","10","6","7","1","0","0","0","0","0","8495","Taglio di Po","12.20916834","45.00804570"
"29047","Trecenta","3","6","2","10","2","7","7","1","0","0","0","0","0","2956","Trecenta","11.46046156","45.03086142"
"29048","Villadose","3","9","4","5","5","6","7","1","0","0","0","0","0","5188","Villadose","11.88966857","45.07367115"
"29052","Porto Viro","3","16","21","11","13","21","23","1","0","0","0","0","0","14645","Porto Viro","12.21811845","45.02597454"
"30016","Campoformido","3","5","6","7","8","3","9","1","0","0","0","0","0","7679","Campoformido","13.16004808","46.01983457"
"30018","Carlino","3","3","1","0","2","0","5","1","0","0","0","0","0","2790","Carlino","13.18810617","45.80227999"
"30030","Corno di Rosazzo","3","4","1","5","5","1","5","1","0","0","0","0","0","3269","Corno di Rosazzo","13.44168420","45.99682180"
"30031","Coseano","3","1","0","2","3","2","4","1","0","0","0","0","0","2247","Coseano","13.01868635","46.09680741"
"30032","Dignano","3","4","1","3","3","2","5","1","0","0","0","0","0","2389","Dignano","12.93863788","46.08769436"
"30036","Faedis","3","1","3","1","5","5","6","1","0","0","0","0","0","3014","Faedis","13.34411062","46.15244221"
"30037","Fagagna","3","4","4","10","9","5","9","1","0","0","0","0","0","6279","Fagagna","13.08393536","46.11325942"
"30044","Gonars","3","7","8","6","4","7","8","1","0","0","0","0","0","4790","Gonars","13.23507614","45.89656830"
"30046","Latisana","3","14","7","5","13","13","16","1","0","0","0","0","0","13647","Latisana","12.99529474","45.77595742"
"30049","Lignano Sabbiadoro","3","3","3","6","8","6","10","1","0","0","0","0","0","6447","Lignano Sabbiadoro","13.12981973","45.68825007"
"30053","Majano","3","4","7","9","4","7","9","1","0","0","0","0","0","6051","Majano","13.07553655","46.18536637"
"30064","Muzzana del Turgnano","3","4","3","2","4","1","4","1","0","0","0","0","0","2641","Muzzana del Turgnano","13.12779500","45.81743040"
"30069","Palazzolo dello Stella","3","3","6","10","2","4","5","1","0","0","0","0","0","3008","Palazzolo dello Stella","13.07946068","45.80437445"
"30070","Palmanova","3","7","7","6","4","9","8","1","0","0","0","0","0","5409","Palmanova","13.30986713","45.90475787"
"30078","Povoletto","3","6","3","2","6","4","7","1","0","0","0","0","0","5572","Povoletto","13.29845610","46.11810466"
"30100","San Giorgio di Nogaro","3","7","10","11","9","7","19","1","0","0","0","0","0","7681","San Giorgio di Nogaro","13.20699084","45.83302124"
"30104","Santa Maria la Longa","3","2","1","1","1","4","4","1","0","0","0","0","0","2417","Santa Maria la Longa","13.28860792","45.93307138"
"31015","Romans d'Isonzo","3","3","4","2","4","3","6","1","0","0","0","0","0","3702","Romans d'Isonzo","13.43903628","45.89048678"
"31023","Staranzano","3","3","11","3","10","7","9","1","0","0","0","0","0","7199","Staranzano","13.50027729","45.80550919"
"33002","Alseno","3","11","8","4","5","6","15","1","0","0","0","0","0","4823","Alseno","9.96455314","44.89633345"
"33004","Bettola","3","3","4","5","2","6","16","1","0","0","0","0","0","2999","Bettola","9.60537884","44.77616157"
"33006","Borgonovo Val Tidone","3","5","6","7","13","7","22","1","0","0","0","0","0","7631","Borgonovo Val Tidone","9.44685905","45.01803598"
"33008","Calendasco","3","2","3","2","5","1","7","1","0","0","0","0","0","2448","Calendasco","9.59382034","45.08773797"
"33010","Caorso","3","8","4","6","7","5","19","1","0","0","0","0","0","4830","Caorso","9.87192947","45.04960632"
"33011","Carpaneto Piacentino","3","9","10","11","5","7","21","1","0","0","0","0","0","7537","Carpaneto Piacentino","9.78844912","44.91504872"
"33012","Castell'Arquato","3","5","3","6","3","3","18","1","0","0","0","0","0","4712","Castell'Arquato","9.86760437","44.85119746"
"33014","Castelvetro Piacentino","3","7","6","3","4","3","32","1","0","0","0","0","0","5584","Castelvetro Piacentino","9.98802767","45.09665508"
"33018","Cortemaggiore","3","3","5","5","3","1","15","1","0","0","0","0","0","4456","Cortemaggiore","9.93102887","44.99676617"
"33021","Fiorenzuola d'Arda","3","16","8","12","12","12","90","1","0","0","0","0","0","14886","Fiorenzuola d'Arda","9.90753067","44.92865482"
"33022","Gazzola","3","3","2","1","2","0","10","1","0","0","0","0","0","1999","Gazzola","9.54713497","44.95930024"
"33023","Gossolengo","3","3","0","6","7","4","12","1","0","0","0","0","0","5431","Gossolengo","9.61405155","45.00440954"
"33024","Gragnano Trebbiense","3","2","6","5","1","4","6","1","0","0","0","0","0","4386","Gragnano Trebbiense","9.56911828","45.01213126"
"33025","Gropparello","3","2","8","5","4","3","6","1","0","0","0","0","0","2324","Gropparello","9.73032984","44.83228479"
"33026","Lugagnano Val d'Arda","3","5","5","4","7","6","11","1","0","0","0","0","0","4155","Lugagnano Val d'Arda","9.82645377","44.82253469"
"33027","Monticelli d'Ongina","3","8","4","3","11","4","25","1","0","0","0","0","0","5428","Monticelli d'Ongina","9.93326726","45.08985171"
"33032","Piacenza","3","128","126","100","114","110","458","1","0","0","0","0","0","100311","Piacenza","9.69263260","45.05193461"
"33035","Podenzano","3","9","8","11","9","11","27","1","0","0","0","0","0","8990","Podenzano","9.68530999","44.95486441"
"33037","Pontenure","3","2","9","6","6","6","25","1","0","0","0","0","0","6373","Pontenure","9.78615007","44.99963969"
"33039","Rottofreno","3","13","11","12","10","11","32","1","0","0","0","0","0","11641","Rottofreno","9.55041345","45.05704553"
"33040","San Giorgio Piacentino","3","8","2","7","8","11","25","1","0","0","0","0","0","5818","San Giorgio Piacentino","9.73755104","44.95411196"
"33042","Sarmato","3","5","1","4","2","2","16","1","0","0","0","0","0","2919","Sarmato","9.49148647","45.06041673"
"33043","Travo","3","2","2","4","2","4","14","1","0","0","0","0","0","1993","Travo","9.54283789","44.86103734"
"33045","Vigolzone","3","4","5","3","10","2","14","1","0","0","0","0","0","4268","Vigolzone","9.66979001","44.91152219"
"33048","Ziano Piacentino","3","7","2","4","3","2","6","1","0","0","0","0","0","2635","Ziano Piacentino","9.40263763","45.00223085"
"34007","Busseto","3","8","2","9","8","10","18","1","0","0","0","0","0","7043","Busseto","10.04132309","44.98132896"
"34008","Calestano","3","3","0","1","1","3","14","1","0","0","0","0","0","2033","Calestano","10.12214913","44.60066532"
"34009","Collecchio","3","19","9","12","9","13","52","1","0","0","0","0","0","13893","Collecchio","10.21579629","44.75280057"
"34010","Colorno","3","2","10","5","8","3","24","1","0","0","0","0","0","8920","Colorno","10.37564974","44.92879525"
"34012","Corniglio","3","5","3","3","5","5","7","1","0","0","0","0","0","1997","Corniglio","10.08868709","44.47620016"
"34013","Felino","3","7","6","13","10","14","29","1","0","0","0","0","0","8621","Felino","10.24072079","44.69552364"
"34014","Fidenza","3","22","22","35","40","27","104","1","0","0","0","0","0","25521","Fidenza","10.06141430","44.86708803"
"34015","Fontanellato","3","8","7","8","13","8","18","1","0","0","0","0","0","6963","Fontanellato","10.17341646","44.88246210"
"34016","Fontevivo","3","4","1","0","3","9","22","1","0","0","0","0","0","5428","Fontevivo","10.17537802","44.85642698"
"34017","Fornovo di Taro","3","5","6","3","8","4","19","1","0","0","0","0","0","6192","Fornovo di Taro","10.09872874","44.68925506"
"34018","Langhirano","3","7","7","7","12","11","45","1","0","0","0","0","0","9784","Langhirano","10.26642403","44.61445195"
"34019","Lesignano de' Bagni","3","4","5","4","4","3","11","1","0","0","0","0","0","4759","Lesignano de' Bagni","10.30166200","44.64403405"
"34020","Medesano","3","7","14","14","8","11","45","1","0","0","0","0","0","10663","Medesano","10.13996119","44.75681741"
"34022","Monchio delle Corti","3","1","3","1","0","4","5","1","0","0","0","0","0","985","Monchio delle Corti","10.12320469","44.41237474"
"34023","Montechiarugolo","3","10","8","6","9","18","25","1","0","0","0","0","0","10482","Montechiarugolo","10.42246193","44.69357882"
"34024","Neviano degli Arduini","3","9","7","4","7","13","22","1","0","0","0","0","0","3691","Neviano degli Arduini","10.31775249","44.58365252"
"34025","Noceto","3","12","14","9","15","15","28","1","0","0","0","0","0","12705","Noceto","10.17719303","44.81026180"
"34026","Palanzano","3","1","3","2","2","4","9","1","0","0","0","0","0","1165","Palanzano","10.19240365","44.43535314"
"34027","Parma","3","168","169","188","159","191","507","1","0","0","0","0","0","175895","Parma","10.32834985","44.80107394"
"34031","Sala Baganza","3","3","5","3","6","4","26","1","0","0","0","0","0","5392","Sala Baganza","10.22823850","44.71552513"
"34032","Salsomaggiore Terme","3","23","18","29","28","23","77","1","0","0","0","0","0","19505","Salsomaggiore Terme","9.97809444","44.81568328"
"34033","San Secondo Parmense","3","9","8","7","4","3","13","1","0","0","0","0","0","5519","San Secondo Parmense","10.22690616","44.91915259"
"34035","Solignano","3","3","2","2","1","2","5","1","0","0","0","0","0","1809","Solignano","9.97940192","44.61511003"
"34036","Soragna","3","7","6","6","9","7","26","1","0","0","0","0","0","4872","Soragna","10.12232256","44.92689728"
"34039","Tizzano Val Parma","3","8","0","0","3","5","11","1","0","0","0","0","0","2113","Tizzano Val Parma","10.19893974","44.52085941"
"34041","Torrile","3","7","4","4","9","7","15","1","0","0","0","0","0","7458","Torrile","10.35507653","44.89060669"
"34042","Traversetolo","3","13","4","7","8","9","34","1","0","0","0","0","0","9275","Traversetolo","10.38163949","44.63974916"
"34046","Varsi","3","3","0","2","3","3","4","1","0","0","0","0","0","1281","Varsi","9.84568279","44.66291223"
"34049","Sissa Trecasali","3","9","11","12","8","7","53","1","0","0","0","0","0","7991","Sissa Trecasali","10.2591","44.9583"
"34050","Polesine Zibello","3","4","1","3","3","5","14","1","0","0","0","0","0","3348","Polesine Zibello","10.1307","45.0194"
"34051","Sorbolo Mezzani","3","14","7","13","17","15","28","1","0","0","0","0","0","12984","Sorbolo Mezzani","10.4461389","44.846406"
"35001","Albinea","3","5","6","14","9","7","12","1","0","0","0","0","0","8755","Albinea","10.60205897","44.61962564"
"35002","Bagnolo in Piano","3","6","9","5","8","9","22","1","0","0","0","0","0","9386","Bagnolo in Piano","10.67290388","44.76142985"
"35003","Baiso","3","2","6","4","3","2","9","1","0","0","0","0","0","3403","Baiso","10.59879329","44.49525048"
"35004","Bibbiano","3","9","10","7","6","6","8","1","0","0","0","0","0","9965","Bibbiano","10.47336979","44.66326108"
"35005","Boretto","3","4","2","3","3","3","13","1","0","0","0","0","0","5263","Boretto","10.55344135","44.90453732"
"35006","Brescello","3","4","3","4","6","3","16","1","0","0","0","0","0","5546","Brescello","10.51601194","44.90153576"
"35008","Cadelbosco di Sopra","3","7","8","9","12","9","11","1","0","0","0","0","0","10409","Cadelbosco di Sopra","10.59438134","44.76292885"
"35010","Campegine","3","6","7","4","6","4","7","1","0","0","0","0","0","5114","Campegine","10.53111576","44.78138282"
"35011","Carpineti","3","4","7","2","10","4","11","1","0","0","0","0","0","4178","Carpineti","10.51954928","44.45468453"
"35012","Casalgrande","3","11","9","8","20","19","28","1","0","0","0","0","0","18635","Casalgrande","10.73926724","44.58987354"
"35013","Casina","3","3","4","2","10","9","14","1","0","0","0","0","0","4534","Casina","10.50046464","44.51163601"
"35014","Castellarano","3","9","5","9","10","6","19","1","0","0","0","0","0","14838","Castellarano","10.73064321","44.50955318"
"35015","Castelnovo di Sotto","3","10","7","4","10","5","12","1","0","0","0","0","0","8594","Castelnovo di Sotto","10.56368003","44.81160229"
"35016","Castelnovo ne' Monti","3","22","16","11","16","11","28","1","0","0","0","0","0","10481","Castelnovo ne' Monti","10.40326330","44.43748740"
"35020","Correggio","3","21","29","20","37","24","40","1","0","0","0","0","0","24825","Correggio","10.78121506","44.77134240"
"35022","Gattatico","3","8","4","5","4","7","6","1","0","0","0","0","0","5899","Gattatico","10.47375082","44.80622594"
"35023","Gualtieri","3","7","4","5","7","8","8","1","0","0","0","0","0","6639","Gualtieri","10.62949227","44.90496117"
"35024","Guastalla","3","12","12","24","16","17","27","1","0","0","0","0","0","14786","Guastalla","10.65403902","44.92239814"
"35026","Luzzara","3","8","11","9","7","7","16","1","0","0","0","0","0","9169","Luzzara","10.68587518","44.96009280"
"35027","Montecchio Emilia","3","11","13","4","7","14","34","1","0","0","0","0","0","10201","Montecchio Emilia","10.44658013","44.70013955"
"35029","Poviglio","3","10","11","4","5","3","15","1","0","0","0","0","0","7045","Poviglio","10.54151678","44.84080694"
"35030","Quattro Castella","3","16","15","12","9","8","21","1","0","0","0","0","0","12909","Quattro Castella","10.47269433","44.63577225"
"35032","Reggiolo","3","8","8","9","10","7","11","1","0","0","0","0","0","9217","Reggiolo","10.80428415","44.91859155"
"35034","Rio Saliceto","3","1","2","5","3","7","13","1","0","0","0","0","0","6092","Rio Saliceto","10.80290118","44.80931994"
"35036","Rubiera","3","10","7","8","4","15","13","1","0","0","0","0","0","14421","Rubiera","10.78325846","44.65330024"
"35037","San Martino in Rio","3","10","7","4","7","6","17","1","0","0","0","0","0","7773","San Martino in Rio","10.78465766","44.73269779"
"35039","Sant'Ilario d'Enza","3","10","5","8","11","6","39","1","0","0","0","0","0","10939","Sant'Ilario d'Enza","10.45143035","44.76059788"
"35040","Scandiano","3","28","27","23","26","32","34","1","0","0","0","0","0","24792","Scandiano","10.68821620","44.59938975"
"35041","Toano","3","8","3","6","6","6","7","1","0","0","0","0","0","4458","Toano","10.55894757","44.37638071"
"35043","Vezzano sul Crostolo","3","4","3","0","5","3","5","1","0","0","0","0","0","4214","Vezzano sul Crostolo","10.54644152","44.60091521"
"35044","Viano","3","2","5","4","1","4","6","1","0","0","0","0","0","3377","Viano","10.62040753","44.54828799"
"35046","Ventasso","3","9","7","10","8","2","13","1","0","0","0","0","0","4407","Ventasso","10.3244","44.3698"
"36001","Bastiglia","3","2","3","3","2","3","7","1","0","0","0","0","0","3985","Bastiglia","10.99981167","44.72644995"
"36002","Bomporto","3","3","7","6","4","5","12","1","0","0","0","0","0","9761","Bomporto","11.04278703","44.72737543"
"36003","Campogalliano","3","2","7","11","7","4","13","1","0","0","0","0","0","8514","Campogalliano","10.84125789","44.69044118"
"36005","Carpi","3","66","66","65","57","67","107","1","0","0","0","0","0","67268","Carpi","10.88526276","44.78247939"
"36011","Fanano","3","0","4","3","7","3","8","1","0","0","0","0","0","3028","Fanano","10.79514031","44.20740301"
"36013","Fiorano Modenese","3","11","10","13","12","10","19","1","0","0","0","0","0","16945","Fiorano Modenese","10.81142031","44.53908792"
"36015","Formigine","3","37","24","20","26","32","62","1","0","0","0","0","0","33667","Formigine","10.84018896","44.57598268"
"36018","Lama Mocogno","3","6","5","7","7","4","8","1","0","0","0","0","0","2844","Lama Mocogno","10.73062306","44.30830825"
"36019","Maranello","3","17","13","8","16","12","35","1","0","0","0","0","0","16622","Maranello","10.86744783","44.52512137"
"36020","Marano sul Panaro","3","5","6","4","4","3","8","1","0","0","0","0","0","4787","Marano sul Panaro","10.96628727","44.45611609"
"36023","Modena","3","190","162","166","204","199","265","1","0","0","0","0","0","179149","Modena","10.92615487","44.64600008"
"36025","Montefiorino","3","4","1","1","1","6","4","1","0","0","0","0","0","2253","Montefiorino","10.62532596","44.35944930"
"36028","Novi di Modena","3","7","6","13","10","15","13","1","0","0","0","0","0","10972","Novi di Modena","10.90134261","44.89356712"
"36030","Pavullo nel Frignano","3","19","17","12","18","14","24","1","0","0","0","0","0","17198","Pavullo nel Frignano","10.83398646","44.33947055"
"36032","Polinago","3","3","3","4","3","3","5","1","0","0","0","0","0","1742","Polinago","10.72311171","44.34435962"
"36034","Ravarino","3","5","7","8","6","3","7","1","0","0","0","0","0","6165","Ravarino","11.09999795","44.72446933"
"36040","Sassuolo","3","42","33","29","45","32","61","1","0","0","0","0","0","39885","Sassuolo","10.78270189","44.54032551"
"36042","Serramazzoni","3","6","7","6","9","8","11","1","0","0","0","0","0","8014","Serramazzoni","10.79019017","44.42123564"
"36043","Sestola","3","2","4","5","3","4","9","1","0","0","0","0","0","2602","Sestola","10.77138108","44.23014820"
"36044","Soliera","3","9","18","16","13","12","23","1","0","0","0","0","0","15061","Soliera","10.92473124","44.73814012"
"36046","Vignola","3","16","22","23","27","24","25","1","0","0","0","0","0","24344","Vignola","11.01075743","44.47953672"
"37001","Anzola dell'Emilia","3","7","9","7","7","10","13","1","0","0","0","0","0","11851","Anzola dell'Emilia","11.19326943","44.54648300"
"37003","Baricella","3","13","10","10","12","7","14","1","0","0","0","0","0","6763","Baricella","11.53455005","44.64706061"
"37005","Bentivoglio","3","9","6","1","4","4","3","1","0","0","0","0","0","5358","Bentivoglio","11.41786388","44.63514888"
"37006","Bologna","3","456","418","401","409","414","504","1","0","0","0","0","0","371337","Bologna","11.34172080","44.49436680"
"37007","Borgo Tossignano","3","6","3","1","4","4","7","1","0","0","0","0","0","3302","Borgo Tossignano","11.58922857","44.27730823"
"37009","Calderara di Reno","3","12","6","11","12","13","14","1","0","0","0","0","0","13148","Calderara di Reno","11.27202395","44.56608171"
"37013","Castel d'Aiano","3","3","2","1","2","0","2","1","0","0","0","0","0","1951","Castel d'Aiano","11.00130563","44.28065252"
"37016","Castel Guelfo di Bologna","3","1","0","3","1","4","4","1","0","0","0","0","0","4277","Castel Guelfo di Bologna","11.67895413","44.43181598"
"37017","Castello d'Argile","3","2","7","5","5","5","6","1","0","0","0","0","0","6458","Castello d'Argile","11.29660018","44.68123191"
"37030","Granarolo dell'Emilia","3","7","4","12","17","8","14","1","0","0","0","0","0","10766","Granarolo dell'Emilia","11.44769522","44.55342273"
"37033","Lizzano in Belvedere","3","1","0","5","4","0","5","1","0","0","0","0","0","2309","Lizzano in Belvedere","10.89366252","44.16164363"
"37034","Loiano","3","7","6","5","2","3","6","1","0","0","0","0","0","4434","Loiano","11.32172919","44.27017987"
"37036","Marzabotto","3","6","6","5","8","6","8","1","0","0","0","0","0","6684","Marzabotto","11.20514029","44.34038509"
"37037","Medicina","3","13","10","18","18","15","51","1","0","0","0","0","0","16526","Medicina","11.64047564","44.47644406"
"37038","Minerbio","3","10","11","7","8","10","17","1","0","0","0","0","0","8674","Minerbio","11.49080289","44.62520112"
"37039","Molinella","3","22","15","10","10","21","22","1","0","0","0","0","0","15651","Molinella","11.67032164","44.62036923"
"37047","Pianoro","3","27","22","14","16","21","23","1","0","0","0","0","0","16890","Pianoro","11.34325984","44.38510945"
"37048","Pieve di Cento","3","7","15","9","6","6","15","1","0","0","0","0","0","6895","Pieve di Cento","11.30700366","44.71363268"
"37050","Sala Bolognese","3","5","3","7","8","6","7","1","0","0","0","0","0","8245","Sala Bolognese","11.27686821","44.62979729"
"37057","Sasso Marconi","3","16","13","17","19","20","20","1","0","0","0","0","0","14545","Sasso Marconi","11.24491727","44.39437522"
"37059","Vergato","3","11","11","6","9","10","8","1","0","0","0","0","0","7642","Vergato","11.11278346","44.28394026"
"37060","Zola Predosa","3","18","20","10","15","15","18","1","0","0","0","0","0","18193","Zola Predosa","11.21818344","44.49223785"
"38003","Bondeno","3","24","26","23","15","14","26","1","0","0","0","0","0","15116","Bondeno","11.41846422","44.88521609"
"38006","Comacchio","3","20","14","23","23","31","28","1","0","0","0","0","0","22648","Comacchio","12.18387254","44.69462384"
"38010","Jolanda di Savoia","3","3","2","3","6","7","8","1","0","0","0","0","0","3003","Jolanda di Savoia","11.97450851","44.88615417"
